INT	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	STRING	INT	INT	INT	INT	INT	INT	INT	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	INT	INT	INT	STRING	INT	STRING	INT	INT	STRING	STRING	STRING	INT	INT	STRING	STRING	STRING	STRING	INT	INT	INT	INT	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT	STRING	INT	INT	INT	STRING	INT	INT	STRING	STRING
27106	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	10000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10005</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10005:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_2
27107	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	10000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10006</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10006:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_3
27108	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	10000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10007</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10007:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_4
27109	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	10000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10008</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10008:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_5
27110	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	10000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10009</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10009:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_6
27111	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	10000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10010</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10010:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_7
27112	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	10000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10011</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10011:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_8
27113	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	10000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10012</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10012:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_9
27114	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	15000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10005</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10005:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_2
27115	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	15000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10006</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10006:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_3
27116	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	15000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10007</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10007:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_4
27117	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	15000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10008</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10008:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_5
27118	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	15000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10009</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10009:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_6
27119	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	15000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10010</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10010:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_7
27120	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	15000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10011</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10011:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_8
27121	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	15000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10012</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10012:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_9
27122	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	15000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10013</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10013:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_10
27123	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	20000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10006</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10006:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_3
27124	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	20000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10007</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10007:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_4
27125	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	20000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10008</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10008:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_5
27126	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	20000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10009</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10009:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_6
27127	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	20000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10010</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10010:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_7
27128	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	20000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10011</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10011:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_8
27129	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	20000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10012</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10012:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_9
27130	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	20000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10013</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10013:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_10
27131	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	20000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10014</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10014:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_11
27132	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	30000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10007</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10007:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_4
27133	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	30000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10008</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10008:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_5
27134	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	30000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10009</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10009:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_6
27135	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	30000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10010</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10010:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_7
27136	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	30000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10011</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10011:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_8
27137	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	30000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10012</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10012:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_9
27138	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	30000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10013</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10013:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_10
27139	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	30000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10014</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10014:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_11
27140	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	30000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>10015</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	10015:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_12
27141	降妖除魔	7	0	0	0	0	0	0	500	999	0	1119	1119	0	-1	0	0	0	0	0	0	30000	-1	-1	行侠仗义实乃我辈本分	通缉：<l><g>9997</g></l> <c/>	任务回复：<l><n>1119</n></l>	无对话	无对话	-1	-1	-1	0	0	36	9997:1:100	2	-1	0	0	-1	-1	-1	0	104	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	1_13
28001	神威之力	8	0	1	0	0	0	0	170	999	0	1120	1120	0	-1	0	20000	0	0	0	0	0	597:1:15:1	-1	神威震慑四方不臣者，提升神威等级让敌人们都颤抖吧	通缉：<l><g>9036</g></l> <c/>	任务回复：<l><n>1120</n></l>	无对话	无对话	-1	-1	-1	0	0	36	9036:300:100	2	-1	0	0	-1	-1	-1	0	105	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
28002	血战皇城	8	0	1	0	0	0	0	170	999	0	1120	1120	0	-1	0	20000	0	0	0	0	0	597:1:10:1	-1	神威震慑四方不臣者，提升神威等级让敌人们都颤抖吧	击败敌人：<l><g>9031</g></l> <c/>	任务回复：<l><n>1120</n></l>	无对话	无对话	-1	-1	-1	0	0	36	9031:5:100	2	-1	0	0	-1	-1	-1	0	105	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
28003	膜拜城主	8	0	1	0	0	0	0	170	999	0	1120	1120	0	-1	0	20000	0	0	0	0	0	597:1:10:1	-1	神威震慑四方不臣者，提升神威等级让敌人们都颤抖吧	膜拜城主：<l><z>22</z></l> <c/>	任务回复：<l><n>1120</n></l>	无对话	无对话	-1	-1	-1	0	0	13	22:1	3	-1	0	0	-1	-1	-1	0	105	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
28004	威慑四方	8	0	1	0	0	0	0	170	999	0	1120	1120	0	-1	0	20000	0	0	0	0	0	597:1:15:1	-1	神威震慑四方不臣者，提升神威等级让敌人们都颤抖吧	击败：1名玩家	任务回复：<l><n>1120</n></l>	无对话	无对话	-1	-1	-1	0	0	27	1	1	-1	0	0	-1	-1	-1	0	105	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
28005	物资收集	8	0	1	0	0	0	0	170	999	0	1120	1120	0	-1	0	20000	0	0	0	0	0	597:1:10:1	-1	神威震慑四方不臣者，提升神威等级让敌人们都颤抖吧	收集物资：<l><z>23</z></l> <c/>	任务回复：<l><n>1120</n></l>	无对话	无对话	-1	-1	-1	0	0	13	23:1	3	-1	0	0	-1	-1	-1	0	105	-1	-1	-1	-1	0	0	-1	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29001	虚无试炼	9	1	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14009</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14009:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29002	虚无试炼	9	1	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14010</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14010:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29003	虚无试炼	9	1	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14011</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14011:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29004	虚无试炼	9	1	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14012</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14012:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29005	虚无试炼	9	2	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14009</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14009:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29006	虚无试炼	9	2	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14010</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14010:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29007	虚无试炼	9	2	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14011</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14011:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29008	虚无试炼	9	2	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14012</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14012:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29009	虚无试炼	9	3	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14009</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14009:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29010	虚无试炼	9	3	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14010</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14010:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29011	虚无试炼	9	3	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14011</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14011:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29012	虚无试炼	9	3	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14012</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14012:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29013	虚无试炼	9	4	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14009</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14009:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29014	虚无试炼	9	4	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14010</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14010:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29015	虚无试炼	9	4	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14011</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14011:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29016	虚无试炼	9	4	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14012</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14012:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
29017	虚无试炼	9	5	0	0	0	0	0	1	9399	0	0	0	0	-1	0	0	0	0	0	0	0	758:1:2:1	-1	行侠仗义实乃我辈本分	通缉：<l><g>14009</g></l> <c/>	任务回复：<l><n>0</n></l>	无对话	无对话	-1	-1	-1	0	0	36	14009:3:100	2	-1	0	0	-1	-1	-1	0	106	-1	-1	-1	-1	0	0	98	0	-1	98	-1	1	0	0	1	0	0	0	-1	0	0	0	-1	0	0	-1	-1
