INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT
54002	20038	0	0	1439	1	0	0	0	0	0	0	0	0
54002	21011	58344	0	1439	1	0	0	0	0	0	0	0	0
54002	21012	43752	0	1439	1	0	0	0	0	0	0	0	0
54002	21013	29172	0	1439	1	0	0	0	0	0	0	0	0
54002	21014	21876	0	1439	1	0	0	0	0	0	0	0	0
54002	21015	7284	0	1439	1	0	0	0	0	0	0	0	0
54002	21016	5832	0	1439	1	0	0	0	0	0	0	0	0
54002	21017	4656	0	1439	1	0	0	0	0	0	0	0	0
54002	21018	3732	0	1439	1	0	0	0	0	0	0	0	0
54002	21019	2976	0	1439	1	0	0	0	0	0	0	0	0
54002	21020	2376	0	1439	1	0	0	0	0	0	0	0	0
54002	21021	1440	0	1439	1	0	0	0	0	0	0	0	0
54002	21022	864	0	1439	1	0	0	0	0	0	0	0	0
54002	21023	518	0	1439	1	0	0	0	0	0	0	0	0
54002	21024	259	0	1439	1	0	0	0	0	0	0	0	0
54002	21025	130	0	1439	1	0	0	0	0	0	0	0	0
54002	21026	0	0	1439	1	0	0	0	0	0	0	0	0
54002	21027	0	0	1439	1	0	0	0	0	0	0	0	0
54002	21028	0	0	1439	1	0	0	0	0	0	0	0	0
54002	21029	0	0	1439	1	0	0	0	0	0	0	0	0
54002	21030	0	0	1439	1	0	0	0	0	0	0	0	0
54002	23001	15600	0	1439	1	0	0	0	0	0	0	0	0
54002	23002	15600	0	1439	1	0	0	0	0	0	0	0	0
54002	23003	15600	0	1439	1	0	0	0	0	0	0	0	0
54002	23004	15600	0	1439	1	0	0	0	0	0	0	0	0
54002	23005	15600	0	1439	1	0	0	0	0	0	0	0	0
54002	23006	15600	0	1439	1	0	0	0	0	0	0	0	0
54003	1005	360000	0	1439	1	0	0	0	0	0	0	0	0
54003	1006	72000	0	1439	1	0	0	0	0	0	0	0	0
54003	1007	14400	0	1439	1	0	0	0	0	0	0	0	0
54003	1008	1440	0	1439	1	0	0	0	0	0	0	0	0
54003	1028	1000000	0	1439	14	0	0	0	0	0	0	0	1
54003	1028	600000	0	1439	4	0	0	0	0	0	0	0	1
54003	31024	1000000	0	1439	4	0	0	0	0	0	0	0	1
54003	31024	1000000	0	1439	2	0	0	0	0	0	0	0	1
54003	1010	1000000	0	1439	2	0	0	0	0	0	0	0	0
54003	1010	114000	0	1439	1	0	0	0	0	0	0	0	0
54003	1027	150000	0	1439	1	0	0	0	0	0	0	0	0
54003	3	1000000	0	1439	30	0	0	0	0	0	0	0	0
54003	4	1000000	0	1439	2	0	0	0	0	0	0	0	0
54003	5	1000000	0	1439	2	0	0	0	0	0	0	0	0
54003	6	240000	0	1439	2	0	0	0	0	0	0	0	0
54003	7	120000	0	1439	2	0	0	0	0	0	0	0	0
54003	102	600000	0	1439	2	0	0	0	0	0	0	0	0
54003	103	240000	0	1439	2	0	0	0	0	0	0	0	0
54003	104	120000	0	1439	2	0	0	0	0	0	0	0	0
54003	22001	24000	0	1439	1	0	0	0	0	0	0	0	0
54003	20016	1000000	0	1439	2	0	0	0	0	0	0	0	0
54003	20017	1000000	0	1439	2	0	0	0	0	0	0	0	0
54003	20018	1000000	0	1439	1	0	0	0	0	0	0	0	0
54003	20019	1000000	0	1439	1	0	0	0	0	0	0	0	0
54003	20020	649980	0	1439	1	0	0	0	0	0	0	0	0
54003	20021	219990	0	1439	1	0	0	0	0	0	0	0	0
54003	20022	175980	0	1439	1	0	0	0	0	0	0	0	0
54003	20023	140790	0	1439	1	0	0	0	0	0	0	0	0
54003	20024	112620	0	1439	1	0	0	0	0	0	0	0	0
54003	20025	90090	0	1439	1	0	0	0	0	0	0	0	0
54003	20026	52800	0	1439	1	0	0	0	0	0	0	0	0
54003	20027	42240	0	1439	1	0	0	0	0	0	0	0	0
54003	20028	33792	0	1439	1	0	0	0	0	0	0	0	0
54003	20029	26928	0	1439	1	0	0	0	0	0	0	0	0
54003	20030	21516	0	1439	1	0	0	0	0	0	0	0	0
54003	20031	13200	0	1439	1	0	0	0	0	0	0	0	0
54003	20032	10560	0	1439	1	0	0	0	0	0	0	0	0
54003	20033	3690	0	1439	1	0	0	0	0	0	0	0	0
54003	20034	2190	0	1439	1	0	0	0	0	0	0	0	0
54003	20035	1290	0	1439	1	0	0	0	0	0	0	0	0
54003	20036	690	0	1439	1	0	0	0	0	0	0	0	0
54003	20037	450	0	1439	1	0	0	0	0	0	0	0	0
54003	20038	0	0	1439	1	0	0	0	0	0	0	0	0
54003	21011	60000	0	1439	1	0	0	0	0	0	0	0	0
54003	21012	45936	0	1439	1	0	0	0	0	0	0	0	0
54003	21013	30624	0	1439	1	0	0	0	0	0	0	0	0
54003	21014	22968	0	1439	1	0	0	0	0	0	0	0	0
54003	21015	7656	0	1439	1	0	0	0	0	0	0	0	0
54003	21016	6120	0	1439	1	0	0	0	0	0	0	0	0
54003	21017	4896	0	1439	1	0	0	0	0	0	0	0	0
54003	21018	3912	0	1439	1	0	0	0	0	0	0	0	0
54003	21019	3132	0	1439	1	0	0	0	0	0	0	0	0
54003	21020	2496	0	1439	1	0	0	0	0	0	0	0	0
54003	21021	1560	0	1439	1	0	0	0	0	0	0	0	0
54003	21022	936	0	1439	1	0	0	0	0	0	0	0	0
54003	21023	562	0	1439	1	0	0	0	0	0	0	0	0
54003	21024	281	0	1439	1	0	0	0	0	0	0	0	0
54003	21025	140	0	1439	1	0	0	0	0	0	0	0	0
54003	21026	0	0	1439	1	0	0	0	0	0	0	0	0
54003	21027	0	0	1439	1	0	0	0	0	0	0	0	0
54003	21028	0	0	1439	1	0	0	0	0	0	0	0	0
54003	21029	0	0	1439	1	0	0	0	0	0	0	0	0
54003	21030	0	0	1439	1	0	0	0	0	0	0	0	0
54003	23001	16900	0	1439	1	0	0	0	0	0	0	0	0
54003	23002	16900	0	1439	1	0	0	0	0	0	0	0	0
54003	23003	16900	0	1439	1	0	0	0	0	0	0	0	0
54003	23004	16900	0	1439	1	0	0	0	0	0	0	0	0
54003	23005	16900	0	1439	1	0	0	0	0	0	0	0	0
54003	23006	16900	0	1439	1	0	0	0	0	0	0	0	0
54004	1005	408000	0	1439	1	0	0	0	0	0	0	0	0
54004	1006	81600	0	1439	1	0	0	0	0	0	0	0	0
54004	1007	16320	0	1439	1	0	0	0	0	0	0	0	0
54004	1008	1632	0	1439	1	0	0	0	0	0	0	0	0
54004	1028	1000000	0	1439	16	0	0	0	0	0	0	0	1
54004	1028	600000	0	1439	6	0	0	0	0	0	0	0	1
54004	31024	1000000	0	1439	5	0	0	0	0	0	0	0	1
54004	31024	1000000	0	1439	3	0	0	0	0	0	0	0	1
54004	1027	162000	0	1439	1	0	0	0	0	0	0	0	0
54004	3	1000000	0	1439	30	0	0	0	0	0	0	0	0
54004	4	1000000	0	1439	2	0	0	0	0	0	0	0	0
54004	5	1000000	0	1439	2	0	0	0	0	0	0	0	0
54004	6	240000	0	1439	2	0	0	0	0	0	0	0	0
54004	7	120000	0	1439	2	0	0	0	0	0	0	0	0
54004	102	600000	0	1439	2	0	0	0	0	0	0	0	0
54004	103	240000	0	1439	2	0	0	0	0	0	0	0	0
54004	104	120000	0	1439	2	0	0	0	0	0	0	0	0
54004	22001	24000	0	1439	1	0	0	0	0	0	0	0	0
54004	20016	1000000	0	1439	2	0	0	0	0	0	0	0	0
54004	20017	1000000	0	1439	2	0	0	0	0	0	0	0	0
54004	20018	1000000	0	1439	1	0	0	0	0	0	0	0	0
54004	20019	1000000	0	1439	1	0	0	0	0	0	0	0	0
54004	20020	750000	0	1439	1	0	0	0	0	0	0	0	0
54004	20021	300000	0	1439	1	0	0	0	0	0	0	0	0
54004	20022	240000	0	1439	1	0	0	0	0	0	0	0	0
54004	20023	192000	0	1439	1	0	0	0	0	0	0	0	0
54004	20024	153600	0	1439	1	0	0	0	0	0	0	0	0
54004	20025	122850	0	1439	1	0	0	0	0	0	0	0	0
54004	20026	72000	0	1439	1	0	0	0	0	0	0	0	0
54004	20027	57600	0	1439	1	0	0	0	0	0	0	0	0
54004	20028	46080	0	1439	1	0	0	0	0	0	0	0	0
54004	20029	36720	0	1439	1	0	0	0	0	0	0	0	0
54004	20030	29340	0	1439	1	0	0	0	0	0	0	0	0
54004	20031	18000	0	1439	1	0	0	0	0	0	0	0	0
54004	20032	14400	0	1439	1	0	0	0	0	0	0	0	0
54004	20033	4260	0	1439	1	0	0	0	0	0	0	0	0
54004	20034	2550	0	1439	1	0	0	0	0	0	0	0	0
54004	20035	1500	0	1439	1	0	0	0	0	0	0	0	0
54004	20036	870	0	1439	1	0	0	0	0	0	0	0	0
54004	20037	630	0	1439	1	0	0	0	0	0	0	0	0
54004	20038	0	0	1439	1	0	0	0	0	0	0	0	0
54004	21011	60000	0	1439	1	0	0	0	0	0	0	0	0
54004	21012	48240	0	1439	1	0	0	0	0	0	0	0	0
54004	21013	32160	0	1439	1	0	0	0	0	0	0	0	0
54004	21014	24120	0	1439	1	0	0	0	0	0	0	0	0
54004	21015	8028	0	1439	1	0	0	0	0	0	0	0	0
54004	21016	6420	0	1439	1	0	0	0	0	0	0	0	0
54004	21017	5136	0	1439	1	0	0	0	0	0	0	0	0
54004	21018	4104	0	1439	1	0	0	0	0	0	0	0	0
54004	21019	3288	0	1439	1	0	0	0	0	0	0	0	0
54004	21020	2616	0	1439	1	0	0	0	0	0	0	0	0
54004	21021	1800	0	1439	1	0	0	0	0	0	0	0	0
54004	21022	1080	0	1439	1	0	0	0	0	0	0	0	0
54004	21023	648	0	1439	1	0	0	0	0	0	0	0	0
54004	21024	324	0	1439	1	0	0	0	0	0	0	0	0
54004	21025	162	0	1439	1	0	0	0	0	0	0	0	0
54004	21026	0	0	1439	1	0	0	0	0	0	0	0	0
54004	21027	0	0	1439	1	0	0	0	0	0	0	0	0
54004	21028	0	0	1439	1	0	0	0	0	0	0	0	0
54004	21029	0	0	1439	1	0	0	0	0	0	0	0	0
54004	21030	0	0	1439	1	0	0	0	0	0	0	0	0
54004	23007	16900	0	1439	1	0	0	0	0	0	0	0	0
54004	23008	16900	0	1439	1	0	0	0	0	0	0	0	0
54004	23009	16900	0	1439	1	0	0	0	0	0	0	0	0
54004	23010	16900	0	1439	1	0	0	0	0	0	0	0	0
54004	23011	16900	0	1439	1	0	0	0	0	0	0	0	0
54004	23012	16900	0	1439	1	0	0	0	0	0	0	0	0
54005	1005	600000	0	1439	1	0	0	0	0	0	0	0	0
54005	1006	120000	0	1439	1	0	0	0	0	0	0	0	0
54005	1007	24000	0	1439	1	0	0	0	0	0	0	0	0
54005	1008	2400	0	1439	1	0	0	0	0	0	0	0	0
54005	1049	720	0	1439	1	0	0	0	0	0	0	0	0
54005	1028	1000000	0	1439	18	0	0	0	0	0	0	0	1
54005	1028	600000	0	1439	8	0	0	0	0	0	0	0	1
54005	31024	1000000	0	1439	6	0	0	0	0	0	0	0	1
54005	31024	1000000	0	1439	4	0	0	0	0	0	0	0	1
54005	1010	1000000	0	1439	3	0	0	0	0	0	0	0	0
54005	1010	840000	0	1439	2	0	0	0	0	0	0	0	0
54005	1027	168000	0	1439	1	0	0	0	0	0	0	0	0
54005	3	1000000	0	1439	30	0	0	0	0	0	0	0	0
54005	4	1000000	0	1439	20	0	0	0	0	0	0	0	0
54005	5	600000	0	1439	2	0	0	0	0	0	0	0	0
54005	6	240000	0	1439	2	0	0	0	0	0	0	0	0
54005	7	120000	0	1439	2	0	0	0	0	0	0	0	0
54005	103	600000	0	1439	2	0	0	0	0	0	0	0	0
54005	104	240000	0	1439	2	0	0	0	0	0	0	0	0
54005	105	120000	0	1439	2	0	0	0	0	0	0	0	0
54005	22001	30000	0	1439	1	0	0	0	0	0	0	0	0
54005	20016	1000000	0	1439	3	0	0	0	0	0	0	0	0
54005	20017	1000000	0	1439	2	0	0	0	0	0	0	0	0
54005	20018	1000000	0	1439	1	0	0	0	0	0	0	0	0
54005	20019	1000000	0	1439	1	0	0	0	0	0	0	0	0
54005	20020	849990	0	1439	1	0	0	0	0	0	0	0	0
54005	20021	459990	0	1439	1	0	0	0	0	0	0	0	0
54005	20022	367980	0	1439	1	0	0	0	0	0	0	0	0
54005	20023	294390	0	1439	1	0	0	0	0	0	0	0	0
54005	20024	235500	0	1439	1	0	0	0	0	0	0	0	0
54005	20025	188370	0	1439	1	0	0	0	0	0	0	0	0
54005	20026	110400	0	1439	1	0	0	0	0	0	0	0	0
54005	20027	88320	0	1439	1	0	0	0	0	0	0	0	0
54005	20028	70656	0	1439	1	0	0	0	0	0	0	0	0
54005	20029	56304	0	1439	1	0	0	0	0	0	0	0	0
54005	20030	44988	0	1439	1	0	0	0	0	0	0	0	0
54005	20031	27600	0	1439	1	0	0	0	0	0	0	0	0
54005	20032	22080	0	1439	1	0	0	0	0	0	0	0	0
54005	20033	4830	0	1439	1	0	0	0	0	0	0	0	0
54005	20034	2880	0	1439	1	0	0	0	0	0	0	0	0
54005	20035	1680	0	1439	1	0	0	0	0	0	0	0	0
54005	20036	1860	0	1439	1	0	0	0	0	0	0	0	0
54005	20037	1260	0	1439	1	0	0	0	0	0	0	0	0
54005	20038	660	0	1439	1	0	0	0	0	0	0	0	0
54005	20039	0	0	1439	1	0	0	0	0	0	0	0	0
54005	20040	0	0	1439	1	0	0	0	0	0	0	0	0
54005	21011	60000	0	1439	1	0	0	0	0	0	0	0	0
54005	21012	53184	0	1439	1	0	0	0	0	0	0	0	0
54005	21013	35448	0	1439	1	0	0	0	0	0	0	0	0
54005	21014	26592	0	1439	1	0	0	0	0	0	0	0	0
54005	21015	8856	0	1439	1	0	0	0	0	0	0	0	0
54005	21016	7080	0	1439	1	0	0	0	0	0	0	0	0
54005	21017	5664	0	1439	1	0	0	0	0	0	0	0	0
54005	21018	4524	0	1439	1	0	0	0	0	0	0	0	0
54005	21019	3612	0	1439	1	0	0	0	0	0	0	0	0
54005	21020	2892	0	1439	1	0	0	0	0	0	0	0	0
54005	21021	2160	0	1439	1	0	0	0	0	0	0	0	0
54005	21022	1296	0	1439	1	0	0	0	0	0	0	0	0
54005	21023	778	0	1439	1	0	0	0	0	0	0	0	0
54005	21024	389	0	1439	1	0	0	0	0	0	0	0	0
54005	21025	194	0	1439	1	0	0	0	0	0	0	0	0
54005	21026	66	0	1439	1	0	0	0	0	0	0	0	0
54005	21027	0	0	1439	1	0	0	0	0	0	0	0	0
54005	21028	0	0	1439	1	0	0	0	0	0	0	0	0
54005	21029	0	0	1439	1	0	0	0	0	0	0	0	0
54005	21030	0	0	1439	1	0	0	0	0	0	0	0	0
54005	23007	18200	0	1439	1	0	0	0	0	0	0	0	0
54005	23008	18200	0	1439	1	0	0	0	0	0	0	0	0
54005	23009	18200	0	1439	1	0	0	0	0	0	0	0	0
54005	23010	18200	0	1439	1	0	0	0	0	0	0	0	0
54005	23011	18200	0	1439	1	0	0	0	0	0	0	0	0
54005	23012	18200	0	1439	1	0	0	0	0	0	0	0	0
55001	1005	312000	0	1439	1	0	0	0	0	0	0	0	0
55001	1006	62400	0	1439	1	0	0	0	0	0	0	0	0
55001	1007	12480	0	1439	1	0	0	0	0	0	0	0	0
55001	1008	1248	0	1439	1	0	0	0	0	0	0	0	0
55001	1028	1000000	0	1439	10	0	0	0	0	0	0	0	1
55001	1028	600000	0	1439	1	0	0	0	0	0	0	0	1
55001	31024	1000000	0	1439	2	0	0	0	0	0	0	0	1
55001	31024	1000000	0	1439	1	0	0	0	0	0	0	0	1
55001	1010	1000000	0	1439	1	0	0	0	0	0	0	0	0
55001	1010	852000	0	1439	1	0	0	0	0	0	0	0	0
55001	1027	138000	0	1439	1	0	0	0	0	0	0	0	0
55001	3	1000000	0	1439	30	0	0	0	0	0	0	0	0
55001	4	1000000	0	1439	2	0	0	0	0	0	0	0	0
55001	5	240000	0	1439	2	0	0	0	0	0	0	0	0
55001	6	120000	0	1439	2	0	0	0	0	0	0	0	0
55001	102	600000	0	1439	2	0	0	0	0	0	0	0	0
55001	103	240000	0	1439	2	0	0	0	0	0	0	0	0
55001	22001	18000	0	1439	1	0	0	0	0	0	0	0	0
55001	20016	1000000	0	1439	1	0	0	0	0	0	0	0	0
55001	20017	1000000	0	1439	1	0	0	0	0	0	0	0	0
55001	20018	1000000	0	1439	1	0	0	0	0	0	0	0	0
55001	20019	1000000	0	1439	1	0	0	0	0	0	0	0	0
55001	20020	549990	0	1439	1	0	0	0	0	0	0	0	0
55001	20021	139980	0	1439	1	0	0	0	0	0	0	0	0
55001	20022	111990	0	1439	1	0	0	0	0	0	0	0	0
55001	20023	89580	0	1439	1	0	0	0	0	0	0	0	0
55001	20024	71670	0	1439	1	0	0	0	0	0	0	0	0
55001	20025	57330	0	1439	1	0	0	0	0	0	0	0	0
55001	20026	33600	0	1439	1	0	0	0	0	0	0	0	0
55001	20027	26880	0	1439	1	0	0	0	0	0	0	0	0
55001	20028	21504	0	1439	1	0	0	0	0	0	0	0	0
55001	20029	17136	0	1439	1	0	0	0	0	0	0	0	0
55001	20030	13692	0	1439	1	0	0	0	0	0	0	0	0
55001	20031	8400	0	1439	1	0	0	0	0	0	0	0	0
55001	20032	6720	0	1439	1	0	0	0	0	0	0	0	0
55001	20033	3120	0	1439	1	0	0	0	0	0	0	0	0
55001	20034	1860	0	1439	1	0	0	0	0	0	0	0	0
55001	20035	1080	0	1439	1	0	0	0	0	0	0	0	0
55001	20036	540	0	1439	1	0	0	0	0	0	0	0	0
55001	20037	0	0	1439	1	0	0	0	0	0	0	0	0
55001	20038	0	0	1439	1	0	0	0	0	0	0	0	0
55001	21011	55560	0	1439	1	0	0	0	0	0	0	0	0
55001	21012	41664	0	1439	1	0	0	0	0	0	0	0	0
55001	21013	27780	0	1439	1	0	0	0	0	0	0	0	0
55001	21014	20832	0	1439	1	0	0	0	0	0	0	0	0
55001	21015	6936	0	1439	1	0	0	0	0	0	0	0	0
55001	21016	5556	0	1439	1	0	0	0	0	0	0	0	0
55001	21017	4440	0	1439	1	0	0	0	0	0	0	0	0
55001	21018	3552	0	1439	1	0	0	0	0	0	0	0	0
55001	21019	2832	0	1439	1	0	0	0	0	0	0	0	0
55001	21020	2268	0	1439	1	0	0	0	0	0	0	0	0
55001	21021	1320	0	1439	1	0	0	0	0	0	0	0	0
55001	21022	792	0	1439	1	0	0	0	0	0	0	0	0
55001	21023	475	0	1439	1	0	0	0	0	0	0	0	0
55001	21024	238	0	1439	1	0	0	0	0	0	0	0	0
55001	21025	119	0	1439	1	0	0	0	0	0	0	0	0
55001	21026	0	0	1439	1	0	0	0	0	0	0	0	0
55001	21027	0	0	1439	1	0	0	0	0	0	0	0	0
55001	21028	0	0	1439	1	0	0	0	0	0	0	0	0
55001	21029	0	0	1439	1	0	0	0	0	0	0	0	0
55001	21030	0	0	1439	1	0	0	0	0	0	0	0	0
55001	23001	14300	0	1439	1	0	0	0	0	0	0	0	0
55001	23002	14300	0	1439	1	0	0	0	0	0	0	0	0
55001	23003	14300	0	1439	1	0	0	0	0	0	0	0	0
55001	23004	14300	0	1439	1	0	0	0	0	0	0	0	0
55001	23005	14300	0	1439	1	0	0	0	0	0	0	0	0
55001	23006	14300	0	1439	1	0	0	0	0	0	0	0	0
55002	1005	336000	0	1439	1	0	0	0	0	0	0	0	0
55002	1006	67200	0	1439	1	0	0	0	0	0	0	0	0
55002	1007	13440	0	1439	1	0	0	0	0	0	0	0	0
55002	1008	1344	0	1439	1	0	0	0	0	0	0	0	0
55002	1028	1000000	0	1439	12	0	0	0	0	0	0	0	1
55002	1028	600000	0	1439	2	0	0	0	0	0	0	0	1
55002	31024	1000000	0	1439	3	0	0	0	0	0	0	0	1
55002	31024	1000000	0	1439	2	0	0	0	0	0	0	0	1
55002	1010	1000000	0	1439	1	0	0	0	0	0	0	0	0
55002	1010	1080000	0	1439	1	0	0	0	0	0	0	0	0
55002	1027	144000	0	1439	1	0	0	0	0	0	0	0	0
55002	3	1000000	0	1439	30	0	0	0	0	0	0	0	0
55002	4	1000000	0	1439	2	0	0	0	0	0	0	0	0
55002	5	1000000	0	1439	2	0	0	0	0	0	0	0	0
55002	6	240000	0	1439	2	0	0	0	0	0	0	0	0
55002	7	120000	0	1439	2	0	0	0	0	0	0	0	0
55002	102	600000	0	1439	2	0	0	0	0	0	0	0	0
55002	103	240000	0	1439	2	0	0	0	0	0	0	0	0
55002	104	120000	0	1439	2	0	0	0	0	0	0	0	0
55002	22001	24000	0	1439	1	0	0	0	0	0	0	0	0
55002	20016	1000000	0	1439	2	0	0	0	0	0	0	0	0
55002	20017	1000000	0	1439	1	0	0	0	0	0	0	0	0
55002	20018	1000000	0	1439	1	0	0	0	0	0	0	0	0
55002	20019	1000000	0	1439	1	0	0	0	0	0	0	0	0
55002	20020	600000	0	1439	1	0	0	0	0	0	0	0	0
55002	20021	180000	0	1439	1	0	0	0	0	0	0	0	0
55002	20022	144000	0	1439	1	0	0	0	0	0	0	0	0
55002	20023	115200	0	1439	1	0	0	0	0	0	0	0	0
55002	20024	92160	0	1439	1	0	0	0	0	0	0	0	0
55002	20025	73710	0	1439	1	0	0	0	0	0	0	0	0
55002	20026	43200	0	1439	1	0	0	0	0	0	0	0	0
55002	20027	34560	0	1439	1	0	0	0	0	0	0	0	0
55002	20028	27648	0	1439	1	0	0	0	0	0	0	0	0
55002	20029	22032	0	1439	1	0	0	0	0	0	0	0	0
55002	20030	17604	0	1439	1	0	0	0	0	0	0	0	0
55002	20031	10800	0	1439	1	0	0	0	0	0	0	0	0
55002	20032	8640	0	1439	1	0	0	0	0	0	0	0	0
55002	20033	3420	0	1439	1	0	0	0	0	0	0	0	0
55002	20034	2040	0	1439	1	0	0	0	0	0	0	0	0
55002	20035	1200	0	1439	1	0	0	0	0	0	0	0	0
55002	20036	600	0	1439	1	0	0	0	0	0	0	0	0
55002	20037	360	0	1439	1	0	0	0	0	0	0	0	0
55002	20038	0	0	1439	1	0	0	0	0	0	0	0	0
55002	21011	58344	0	1439	1	0	0	0	0	0	0	0	0
55002	21012	43752	0	1439	1	0	0	0	0	0	0	0	0
55002	21013	29172	0	1439	1	0	0	0	0	0	0	0	0
55002	21014	21876	0	1439	1	0	0	0	0	0	0	0	0
55002	21015	7284	0	1439	1	0	0	0	0	0	0	0	0
55002	21016	5832	0	1439	1	0	0	0	0	0	0	0	0
55002	21017	4656	0	1439	1	0	0	0	0	0	0	0	0
55002	21018	3732	0	1439	1	0	0	0	0	0	0	0	0
55002	21019	2976	0	1439	1	0	0	0	0	0	0	0	0
55002	21020	2376	0	1439	1	0	0	0	0	0	0	0	0
55002	21021	1440	0	1439	1	0	0	0	0	0	0	0	0
55002	21022	864	0	1439	1	0	0	0	0	0	0	0	0
55002	21023	518	0	1439	1	0	0	0	0	0	0	0	0
55002	21024	259	0	1439	1	0	0	0	0	0	0	0	0
55002	21025	130	0	1439	1	0	0	0	0	0	0	0	0
55002	21026	0	0	1439	1	0	0	0	0	0	0	0	0
55002	21027	0	0	1439	1	0	0	0	0	0	0	0	0
55002	21028	0	0	1439	1	0	0	0	0	0	0	0	0
55002	21029	0	0	1439	1	0	0	0	0	0	0	0	0
55002	21030	0	0	1439	1	0	0	0	0	0	0	0	0
55002	23001	15600	0	1439	1	0	0	0	0	0	0	0	0
55002	23002	15600	0	1439	1	0	0	0	0	0	0	0	0
55002	23003	15600	0	1439	1	0	0	0	0	0	0	0	0
55002	23004	15600	0	1439	1	0	0	0	0	0	0	0	0
55002	23005	15600	0	1439	1	0	0	0	0	0	0	0	0
55002	23006	15600	0	1439	1	0	0	0	0	0	0	0	0
55003	1005	360000	0	1439	1	0	0	0	0	0	0	0	0
55003	1006	72000	0	1439	1	0	0	0	0	0	0	0	0
55003	1007	14400	0	1439	1	0	0	0	0	0	0	0	0
55003	1008	1440	0	1439	1	0	0	0	0	0	0	0	0
55003	1028	1000000	0	1439	14	0	0	0	0	0	0	0	1
55003	1028	600000	0	1439	4	0	0	0	0	0	0	0	1
55003	31024	1000000	0	1439	4	0	0	0	0	0	0	0	1
55003	31024	1000000	0	1439	2	0	0	0	0	0	0	0	1
55003	1010	1000000	0	1439	2	0	0	0	0	0	0	0	0
55003	1010	114000	0	1439	1	0	0	0	0	0	0	0	0
55003	1027	150000	0	1439	1	0	0	0	0	0	0	0	0
55003	3	1000000	0	1439	30	0	0	0	0	0	0	0	0
55003	4	1000000	0	1439	2	0	0	0	0	0	0	0	0
55003	5	1000000	0	1439	2	0	0	0	0	0	0	0	0
55003	6	240000	0	1439	2	0	0	0	0	0	0	0	0
55003	7	120000	0	1439	2	0	0	0	0	0	0	0	0
55003	102	600000	0	1439	2	0	0	0	0	0	0	0	0
55003	103	240000	0	1439	2	0	0	0	0	0	0	0	0
55003	104	120000	0	1439	2	0	0	0	0	0	0	0	0
55003	22001	24000	0	1439	1	0	0	0	0	0	0	0	0
55003	20016	1000000	0	1439	2	0	0	0	0	0	0	0	0
55003	20017	1000000	0	1439	2	0	0	0	0	0	0	0	0
55003	20018	1000000	0	1439	1	0	0	0	0	0	0	0	0
55003	20019	1000000	0	1439	1	0	0	0	0	0	0	0	0
55003	20020	649980	0	1439	1	0	0	0	0	0	0	0	0
55003	20021	219990	0	1439	1	0	0	0	0	0	0	0	0
55003	20022	175980	0	1439	1	0	0	0	0	0	0	0	0
55003	20023	140790	0	1439	1	0	0	0	0	0	0	0	0
55003	20024	112620	0	1439	1	0	0	0	0	0	0	0	0
55003	20025	90090	0	1439	1	0	0	0	0	0	0	0	0
55003	20026	52800	0	1439	1	0	0	0	0	0	0	0	0
55003	20027	42240	0	1439	1	0	0	0	0	0	0	0	0
55003	20028	33792	0	1439	1	0	0	0	0	0	0	0	0
55003	20029	26928	0	1439	1	0	0	0	0	0	0	0	0
55003	20030	21516	0	1439	1	0	0	0	0	0	0	0	0
55003	20031	13200	0	1439	1	0	0	0	0	0	0	0	0
55003	20032	10560	0	1439	1	0	0	0	0	0	0	0	0
55003	20033	3690	0	1439	1	0	0	0	0	0	0	0	0
55003	20034	2190	0	1439	1	0	0	0	0	0	0	0	0
55003	20035	1290	0	1439	1	0	0	0	0	0	0	0	0
55003	20036	690	0	1439	1	0	0	0	0	0	0	0	0
55003	20037	450	0	1439	1	0	0	0	0	0	0	0	0
55003	20038	0	0	1439	1	0	0	0	0	0	0	0	0
55003	21011	60000	0	1439	1	0	0	0	0	0	0	0	0
55003	21012	45936	0	1439	1	0	0	0	0	0	0	0	0
55003	21013	30624	0	1439	1	0	0	0	0	0	0	0	0
55003	21014	22968	0	1439	1	0	0	0	0	0	0	0	0
55003	21015	7656	0	1439	1	0	0	0	0	0	0	0	0
55003	21016	6120	0	1439	1	0	0	0	0	0	0	0	0
55003	21017	4896	0	1439	1	0	0	0	0	0	0	0	0
55003	21018	3912	0	1439	1	0	0	0	0	0	0	0	0
55003	21019	3132	0	1439	1	0	0	0	0	0	0	0	0
55003	21020	2496	0	1439	1	0	0	0	0	0	0	0	0
55003	21021	1560	0	1439	1	0	0	0	0	0	0	0	0
55003	21022	936	0	1439	1	0	0	0	0	0	0	0	0
55003	21023	562	0	1439	1	0	0	0	0	0	0	0	0
55003	21024	281	0	1439	1	0	0	0	0	0	0	0	0
55003	21025	140	0	1439	1	0	0	0	0	0	0	0	0
55003	21026	0	0	1439	1	0	0	0	0	0	0	0	0
55003	21027	0	0	1439	1	0	0	0	0	0	0	0	0
55003	21028	0	0	1439	1	0	0	0	0	0	0	0	0
55003	21029	0	0	1439	1	0	0	0	0	0	0	0	0
55003	21030	0	0	1439	1	0	0	0	0	0	0	0	0
55003	23001	16900	0	1439	1	0	0	0	0	0	0	0	0
55003	23002	16900	0	1439	1	0	0	0	0	0	0	0	0
55003	23003	16900	0	1439	1	0	0	0	0	0	0	0	0
55003	23004	16900	0	1439	1	0	0	0	0	0	0	0	0
